Voltage; Resistencia; CO2 PPM;CO2 PPM1 ; RH; Temp
0,28065;16816,09195;559,08176;3750,05638;46,67768;25,03700
0,28065;16816,09195;559,08176;3750,05638;46,70038;25,04177
0,28065;16816,09195;559,08176;3750,05638;46,70067;25,04654
0,28065;16816,09195;559,08176;3750,05638;46,70935;25,04921
0,28065;16816,09195;559,08176;3750,05638;46,64793;25,04177
0,28065;16816,09195;559,08176;3750,05638;46,58442;25,03605
0,28065;16816,09195;559,08176;3750,05638;46,59691;25,03147
0,28065;16816,09195;559,08176;3750,05638;46,60435;25,03185
0,28065;16816,09195;559,08176;3750,05638;46,60892;25,03319
0,28065;16816,09195;559,08176;3750,05638;46,61436;25,03452
0,28065;16816,09195;559,08176;3750,05638;46,62552;25,03166
0,28065;16816,09195;559,08176;3750,05638;46,61026;25,03166
0,28065;16816,09195;559,08176;3750,05638;46,63124;25,03452
0,28065;16816,09195;559,08176;3750,05638;46,63477;25,03490
0,28065;16816,09195;559,08176;3750,05638;46,60816;25,03109
0,28065;16816,09195;559,08176;3750,05638;46,60873;25,03395
0,28065;16816,09195;559,08176;3750,05638;46,59147;25,02899
0,28065;16816,09195;559,08176;3750,05638;46,60358;25,02899
0,28065;16816,09195;559,08176;3750,05638;46,59786;25,02670
0,28065;16816,09195;559,08176;3750,05638;46,59863;25,03166
0,28065;16816,09195;559,08176;3750,05638;46,59214;25,03624
0,28065;16816,09195;559,08176;3750,05638;46,61198;25,03948
0,28065;16816,09195;559,08176;3750,05638;46,60749;25,04425
0,28065;16816,09195;559,08176;3750,05638;46,57850;25,04082
0,28065;16816,09195;559,08176;3750,05638;46,59128;25,04749
0,28065;16816,09195;559,08176;3750,05638;46,50354;25,04368
0,28065;16816,09195;559,08176;3750,05638;46,59472;25,04654
0,28065;16816,09195;559,08176;3750,05638;46,60225;25,04826
0,28065;16816,09195;559,08176;3750,05638;46,60120;25,05035
0,28065;16816,09195;559,08176;3750,05638;46,58127;25,04902
0,28065;16816,09195;559,08176;3750,05638;46,60549;25,05245
0,27742;17023,25581;540,44417;3486,13011;46,60587;25,05131
0,27742;17023,25581;540,44417;3486,13011;46,58556;25,05379
0,27742;17023,25581;540,44417;3486,13011;46,60769;25,05684
0,27742;17023,25581;540,44417;3486,13011;46,58289;25,06161
0,27742;17023,25581;540,44417;3486,13011;46,56849;25,06428
0,27742;17023,25581;540,44417;3486,13011;46,58613;25,06218
0,27742;17023,25581;540,44417;3486,13011;46,60273;25,06561
0,27742;17023,25581;540,44417;3486,13011;46,57650;25,06695
0,27742;17023,25581;540,44417;3486,13011;46,57841;25,06599
0,27742;17023,25581;540,44417;3486,13011;46,56467;25,07229
0,27742;17023,25581;540,44417;3486,13011;46,55657;25,06943
0,27742;17023,25581;540,44417;3486,13011;46,58318;25,07038
0,27742;17023,25581;540,44417;3486,13011;46,57574;25,07629
0,27742;17023,25581;540,44417;3486,13011;46,53740;25,08030
0,27742;17023,25581;540,44417;3486,13011;46,52863;25,07801
0,27742;17023,25581;540,44417;3486,13011;46,43812;25,07992
0,27742;17023,25581;540,44417;3486,13011;46,54160;25,08278
0,27742;17023,25581;540,44417;3486,13011;46,57917;25,08945
0,27742;17023,25581;540,44417;3486,13011;46,55399;25,08888
0,27742;17023,25581;540,44417;3486,13011;46,51051;25,08698
0,27742;17023,25581;540,44417;3486,13011;46,50030;25,08945
0,27742;17023,25581;540,44417;3486,13011;46,50764;25,09022
0,27742;17023,25581;540,44417;3486,13011;46,43660;25,09327
0,27742;17023,25581;540,44417;3486,13011;46,54169;25,09747
0,27742;17023,25581;540,44417;3486,13011;46,55342;25,09441
0,27419;17235,29412;522,23299;3238,17698;46,51384;25,10204
0,27419;17235,29412;522,23299;3238,17698;46,46626;25,10014
0,27419;17235,29412;522,23299;3238,17698;46,44537;25,10414
0,27419;17235,29412;522,23299;3238,17698;46,41371;25,10414
0,27419;17235,29412;522,23299;3238,17698;46,39883;25,10662
0,27419;17235,29412;522,23299;3238,17698;46,39263;25,10967
0,27419;17235,29412;522,23299;3238,17698;46,36250;25,10395
0,27419;17235,29412;522,23299;3238,17698;46,34533;25,10700
0,27419;17235,29412;522,23299;3238,17698;46,28229;25,10166
0,27419;17235,29412;522,23299;3238,17698;46,18235;25,09918
0,27419;17235,29412;522,23299;3238,17698;46,22679;25,09441
0,27419;17235,29412;522,23299;3238,17698;46,28496;25,09613
0,27419;17235,29412;522,23299;3238,17698;46,32769;25,09365
0,27419;17235,29412;522,23299;3238,17698;46,32359;25,09842
0,27419;17235,29412;522,23299;3238,17698;46,30384;25,09975
0,27419;17235,29412;522,23299;3238,17698;46,32921;25,10128
0,27419;17235,29412;522,23299;3238,17698;46,35172;25,10357
0,27419;17235,29412;522,23299;3238,17698;46,33884;25,10490
0,27419;17235,29412;522,23299;3238,17698;46,33694;25,11005
0,27419;17235,29412;522,23299;3238,17698;46,31624;25,11749
0,27419;17235,29412;522,23299;3238,17698;46,35658;25,11787
0,27419;17235,29412;522,23299;3238,17698;46,34562;25,11749
0,27419;17235,29412;522,23299;3238,17698;46,33169;25,11883
0,27419;17235,29412;522,23299;3238,17698;46,32940;25,12054
0,27419;17235,29412;522,23299;3238,17698;46,31796;25,12169
0,27419;17235,29412;522,23299;3238,17698;46,33894;25,12436
0,27419;17235,29412;522,23299;3238,17698;46,28210;25,12093
0,27419;17235,29412;522,23299;3238,17698;46,29631;25,12646
0,27419;17235,29412;522,23299;3238,17698;46,19703;25,12016
0,27419;17235,29412;522,23299;3238,17698;46,14153;25,11387
0,27419;17235,29412;522,23299;3238,17698;46,18416;25,11406
0,27419;17235,29412;522,23299;3238,17698;46,20209;25,11673
0,27419;17235,29412;522,23299;3238,17698;46,18244;25,11272
0,27419;17235,29412;522,23299;3238,17698;46,07267;25,10490
0,27419;17235,29412;522,23299;3238,17698;45,92218;25,09060
0,27419;17235,29412;522,23299;3238,17698;45,92400;25,07687
0,27419;17235,29412;522,23299;3238,17698;46,00754;25,07496
0,27419;17235,29412;522,23299;3238,17698;45,99323;25,07401
0,27419;17235,29412;522,23299;3238,17698;45,97092;25,07343
0,27742;17023,25581;540,44417;3486,13011;46,05303;25,07553
0,27742;17023,25581;540,44417;3486,13011;46,12827;25,07267
0,27419;17235,29412;522,23299;3238,17698;46,17567;25,08030
0,27419;17235,29412;522,23299;3238,17698;46,21506;25,08545
0,27419;17235,29412;522,23299;3238,17698;46,14534;25,08926
0,27419;17235,29412;522,23299;3238,17698;46,14735;25,09670
0,27419;17235,29412;522,23299;3238,17698;46,16280;25,09403
0,27419;17235,29412;522,23299;3238,17698;46,19579;25,09785
0,27419;17235,29412;522,23299;3238,17698;46,22669;25,10128
0,27419;17235,29412;522,23299;3238,17698;46,24329;25,10242
0,27419;17235,29412;522,23299;3238,17698;46,21935;25,10204
0,27419;17235,29412;522,23299;3238,17698;46,20171;25,10490
0,27419;17235,29412;522,23299;3238,17698;46,19465;25,10395
0,27419;17235,29412;522,23299;3238,17698;46,14716;25,09842
0,27419;17235,29412;522,23299;3238,17698;46,17748;25,09708
0,27419;17235,29412;522,23299;3238,17698;46,14668;25,09613
0,27419;17235,29412;522,23299;3238,17698;46,14182;25,08831
0,27419;17235,29412;522,23299;3238,17698;46,18387;25,08793
0,27419;17235,29412;522,23299;3238,17698;46,21801;25,09365
0,27419;17235,29412;522,23299;3238,17698;46,22803;25,09499
0,27419;17235,29412;522,23299;3238,17698;46,24281;25,09708
0,27419;17235,29412;522,23299;3238,17698;46,28992;25,10242
0,27419;17235,29412;522,23299;3238,17698;46,27447;25,10357
0,27419;17235,29412;522,23299;3238,17698;46,23795;25,10109
0,27419;17235,29412;522,23299;3238,17698;46,22602;25,10109
0,27419;17235,29412;522,23299;3238,17698;46,24605;25,09975
0,27419;17235,29412;522,23299;3238,17698;46,27438;25,10281
0,27419;17235,29412;522,23299;3238,17698;46,27657;25,10586
0,27419;17235,29412;522,23299;3238,17698;46,30842;25,10967
0,27419;17235,29412;522,23299;3238,17698;46,30032;25,11311
0,27419;17235,29412;522,23299;3238,17698;46,29126;25,11406
0,27419;17235,29412;522,23299;3238,17698;46,30661;25,11559
0,27419;17235,29412;522,23299;3238,17698;46,25368;25,11597
0,27419;17235,29412;522,23299;3238,17698;46,30575;25,11826
0,27419;17235,29412;522,23299;3238,17698;46,29927;25,11215
0,27419;17235,29412;522,23299;3238,17698;46,23289;25,10700
0,27419;17235,29412;522,23299;3238,17698;46,27876;25,10738
0,27419;17235,29412;522,23299;3238,17698;46,28811;25,10700
0,27419;17235,29412;522,23299;3238,17698;46,29335;25,11139
0,27419;17235,29412;522,23299;3238,17698;46,28963;25,11520
0,27742;17023,25581;540,44417;3486,13011;46,30690;25,11559
0,27742;17023,25581;540,44417;3486,13011;46,30251;25,11749
0,27419;17235,29412;522,23299;3238,17698;46,29831;25,11520
0,27742;17023,25581;540,44417;3486,13011;46,28601;25,11997
0,27419;17235,29412;522,23299;3238,17698;46,30241;25,12169
0,27419;17235,29412;522,23299;3238,17698;46,30451;25,12512
0,27742;17023,25581;540,44417;3486,13011;46,29908;25,12646
0,27742;17023,25581;540,44417;3486,13011;46,29631;25,13142
0,27742;17023,25581;540,44417;3486,13011;46,32101;25,13390
0,27742;17023,25581;540,44417;3486,13011;46,31786;25,13638
0,27742;17023,25581;540,44417;3486,13011;46,23728;25,14172
0,27742;17023,25581;540,44417;3486,13011;46,33131;25,14305
0,27742;17023,25581;540,44417;3486,13011;46,34619;25,14896
0,27419;17235,29412;522,23299;3238,17698;46,32807;25,14820
0,27419;17235,29412;522,23299;3238,17698;46,29002;25,14763
0,27419;17235,29412;522,23299;3238,17698;46,25731;25,14687
0,27419;17235,29412;522,23299;3238,17698;46,21248;25,14420
0,27419;17235,29412;522,23299;3238,17698;46,16499;25,13523
0,27419;17235,29412;522,23299;3238,17698;46,18645;25,13390
0,27419;17235,29412;522,23299;3238,17698;46,18063;25,12913
0,27419;17235,29412;522,23299;3238,17698;46,18540;25,13180
0,27419;17235,29412;522,23299;3238,17698;46,18092;25,13428
0,27419;17235,29412;522,23299;3238,17698;46,20495;25,13866
0,27419;17235,29412;522,23299;3238,17698;46,22736;25,13828
0,27419;17235,29412;522,23299;3238,17698;46,20113;25,14305
0,27419;17235,29412;522,23299;3238,17698;46,12741;25,13218
0,27419;17235,29412;522,23299;3238,17698;46,12703;25,13428
0,27419;17235,29412;522,23299;3238,17698;46,11883;25,13218
0,27419;17235,29412;522,23299;3238,17698;46,11473;25,12779
0,27419;17235,29412;522,23299;3238,17698;46,16003;25,12779
0,27419;17235,29412;522,23299;3238,17698;46,18940;25,13466
0,27742;17023,25581;540,44417;3486,13011;46,20934;25,14420
0,27742;17023,25581;540,44417;3486,13011;46,22231;25,14477
0,27742;17023,25581;540,44417;3486,13011;46,24414;25,14610
0,27742;17023,25581;540,44417;3486,13011;46,30098;25,14458
0,27742;17023,25581;540,44417;3486,13011;46,45166;25,13523
0,27742;17023,25581;540,44417;3486,13011;46,65127;25,13771
0,27742;17023,25581;540,44417;3486,13011;46,60397;25,14076
0,27742;17023,25581;540,44417;3486,13011;46,44413;25,14782
0,27742;17023,25581;540,44417;3486,13011;46,40179;25,14858
0,27742;17023,25581;540,44417;3486,13011;46,35687;25,15335
0,27742;17023,25581;540,44417;3486,13011;46,33055;25,15926
0,27742;17023,25581;540,44417;3486,13011;46,29498;25,15774
0,27742;17023,25581;540,44417;3486,13011;46,18082;25,16594
0,27419;17235,29412;522,23299;3238,17698;46,21992;25,16537
0,27742;17023,25581;540,44417;3486,13011;46,13428;25,15755
0,27419;17235,29412;522,23299;3238,17698;46,11053;25,15640
0,27419;17235,29412;522,23299;3238,17698;46,08974;25,14858
0,27419;17235,29412;522,23299;3238,17698;46,10319;25,15163
0,27419;17235,29412;522,23299;3238,17698;46,15002;25,15812
0,27419;17235,29412;522,23299;3238,17698;46,17338;25,16117
0,27419;17235,29412;522,23299;3238,17698;46,19637;25,16384
0,27419;17235,29412;522,23299;3238,17698;46,15231;25,16499
0,27419;17235,29412;522,23299;3238,17698;46,13152;25,16365
0,27419;17235,29412;522,23299;3238,17698;46,11025;25,16155
0,27419;17235,29412;522,23299;3238,17698;46,11378;25,16060
0,27419;17235,29412;522,23299;3238,17698;46,15927;25,16899
0,27419;17235,29412;522,23299;3238,17698;46,17290;25,17433
0,27419;17235,29412;522,23299;3238,17698;46,13218;25,17509
0,27419;17235,29412;522,23299;3238,17698;46,15583;25,17719
0,27419;17235,29412;522,23299;3238,17698;46,12045;25,17624
0,27419;17235,29412;522,23299;3238,17698;46,13638;25,17834
0,27419;17235,29412;522,23299;3238,17698;46,05169;25,17757
0,27419;17235,29412;522,23299;3238,17698;46,04969;25,17433
0,27419;17235,29412;522,23299;3238,17698;46,04101;25,17662
0,27419;17235,29412;522,23299;3238,17698;46,01288;25,17662
0,27419;17235,29412;522,23299;3238,17698;46,02041;25,17662
0,27419;17235,29412;522,23299;3238,17698;46,03539;25,17853
0,27419;17235,29412;522,23299;3238,17698;46,02509;25,17490
0,27419;17235,29412;522,23299;3238,17698;45,95242;25,17509
0,27419;17235,29412;522,23299;3238,17698;46,00048;25,18311
0,27419;17235,29412;522,23299;3238,17698;45,96195;25,17395
0,27419;17235,29412;522,23299;3238,17698;45,92724;25,16975
0,27419;17235,29412;522,23299;3238,17698;45,94669;25,17147
0,27419;17235,29412;522,23299;3238,17698;45,95346;25,16460
0,27419;17235,29412;522,23299;3238,17698;45,99733;25,16842
0,27419;17235,29412;522,23299;3238,17698;46,05227;25,17509
0,27419;17235,29412;522,23299;3238,17698;45,99171;25,16880
0,27419;17235,29412;522,23299;3238,17698;45,83702;25,16365
0,27419;17235,29412;522,23299;3238,17698;45,89891;25,15678
0,27419;17235,29412;522,23299;3238,17698;45,79420;25,14858
0,27419;17235,29412;522,23299;3238,17698;45,92104;25,14935
0,27419;17235,29412;522,23299;3238,17698;45,97435;25,15507
0,27419;17235,29412;522,23299;3238,17698;45,97874;25,15965
0,27419;17235,29412;522,23299;3238,17698;45,94498;25,16003
0,27419;17235,29412;522,23299;3238,17698;45,96472;25,16251
0,27419;17235,29412;522,23299;3238,17698;45,99943;25,16880
0,27419;17235,29412;522,23299;3238,17698;46,01755;25,17014
0,27419;17235,29412;522,23299;3238,17698;45,99304;25,17185
0,27419;17235,29412;522,23299;3238,17698;45,99018;25,16670
0,27419;17235,29412;522,23299;3238,17698;45,99695;25,16975
0,27419;17235,29412;522,23299;3238,17698;45,96968;25,16766
0,27419;17235,29412;522,23299;3238,17698;45,97445;25,16899
0,27419;17235,29412;522,23299;3238,17698;45,96863;25,16842
0,27419;17235,29412;522,23299;3238,17698;45,93563;25,16899
0,27419;17235,29412;522,23299;3238,17698;45,96214;25,16594
0,27419;17235,29412;522,23299;3238,17698;45,95451;25,17185
0,27419;17235,29412;522,23299;3238,17698;45,98989;25,17548
0,27419;17235,29412;522,23299;3238,17698;46,00677;25,17834
0,27419;17235,29412;522,23299;3238,17698;46,03977;25,18196
0,27419;17235,29412;522,23299;3238,17698;46,02432;25,18711
0,27419;17235,29412;522,23299;3238,17698;46,00229;25,18616
0,27419;17235,29412;522,23299;3238,17698;45,98131;25,19302
0,27419;17235,29412;522,23299;3238,17698;45,94154;25,19054
0,27419;17235,29412;522,23299;3238,17698;45,94297;25,19321
0,27419;17235,29412;522,23299;3238,17698;45,90855;25,18520
0,27419;17235,29412;522,23299;3238,17698;45,93058;25,19016
0,27419;17235,29412;522,23299;3238,17698;45,96243;25,19016
0,27419;17235,29412;522,23299;3238,17698;45,95699;25,19398
0,27419;17235,29412;522,23299;3238,17698;45,94870;25,19836
0,27419;17235,29412;522,23299;3238,17698;45,97712;25,19951
0,27419;17235,29412;522,23299;3238,17698;46,00239;25,20866
0,27419;17235,29412;522,23299;3238,17698;46,01946;25,20962
0,27419;17235,29412;522,23299;3238,17698;45,94650;25,20256
0,27419;17235,29412;522,23299;3238,17698;45,88194;25,19493
0,27419;17235,29412;522,23299;3238,17698;45,88728;25,19016
0,27419;17235,29412;522,23299;3238,17698;45,88432;25,19093
0,27419;17235,29412;522,23299;3238,17698;45,91055;25,18959
0,27419;17235,29412;522,23299;3238,17698;45,93563;25,19493
0,27419;17235,29412;522,23299;3238,17698;45,87259;25,19226
0,27419;17235,29412;522,23299;3238,17698;45,84808;25,18902
0,27419;17235,29412;522,23299;3238,17698;45,84980;25,18711
0,27419;17235,29412;522,23299;3238,17698;45,82968;25,17929
0,27419;17235,29412;522,23299;3238,17698;45,85524;25,18139
0,27419;17235,29412;522,23299;3238,17698;45,88032;25,18978
0,27419;17235,29412;522,23299;3238,17698;45,90492;25,18787
0,27419;17235,29412;522,23299;3238,17698;45,93115;25,19703
0,27419;17235,29412;522,23299;3238,17698;45,90807;25,20008
0,27419;17235,29412;522,23299;3238,17698;45,89281;25,19703
0,27419;17235,29412;522,23299;3238,17698;45,91303;25,20447
0,27419;17235,29412;522,23299;3238,17698;45,91312;25,21000
0,27419;17235,29412;522,23299;3238,17698;45,92609;25,21000
0,27419;17235,29412;522,23299;3238,17698;45,91484;25,21591
0,27419;17235,29412;522,23299;3238,17698;45,81747;25,22163
0,27419;17235,29412;522,23299;3238,17698;45,90368;25,22125
0,27419;17235,29412;522,23299;3238,17698;45,82911;25,21725
0,27419;17235,29412;522,23299;3238,17698;45,81432;25,21343
0,27419;17235,29412;522,23299;3238,17698;45,82453;25,21210
0,27419;17235,29412;522,23299;3238,17698;45,84646;25,21687
0,27419;17235,29412;522,23299;3238,17698;45,87145;25,22030
0,27419;17235,29412;522,23299;3238,17698;45,88184;25,21858
0,27419;17235,29412;522,23299;3238,17698;45,83902;25,22125
0,27419;17235,29412;522,23299;3238,17698;45,82100;25,22049
0,27419;17235,29412;522,23299;3238,17698;45,79296;25,22202
0,27419;17235,29412;522,23299;3238,17698;45,78657;25,21725
0,27419;17235,29412;522,23299;3238,17698;45,81566;25,22297
0,27097;17452,38095;504,44274;3005,38752;45,79973;25,22678
0,27097;17452,38095;504,44274;3005,38752;45,77999;25,22297
0,27097;17452,38095;504,44274;3005,38752;45,82396;25,22545
0,27097;17452,38095;504,44274;3005,38752;45,82682;25,23193
0,27097;17452,38095;504,44274;3005,38752;45,79821;25,23327
0,27097;17452,38095;504,44274;3005,38752;45,74881;25,22736
0,27097;17452,38095;504,44274;3005,38752;45,71581;25,22163
0,27097;17452,38095;504,44274;3005,38752;45,75577;25,22564
0,27097;17452,38095;504,44274;3005,38752;45,79601;25,22774
0,27097;17452,38095;504,44274;3005,38752;45,81575;25,22907
0,27097;17452,38095;504,44274;3005,38752;45,77599;25,23079
0,27097;17452,38095;504,44274;3005,38752;45,76683;25,23022
0,27097;17452,38095;504,44274;3005,38752;45,75062;25,23212
0,27097;17452,38095;504,44274;3005,38752;45,76054;25,22564
0,27097;17452,38095;504,44274;3005,38752;45,67747;25,23041
0,27097;17452,38095;504,44274;3005,38752;45,80231;25,23766
0,27097;17452,38095;504,44274;3005,38752;45,78876;25,23727
0,27097;17452,38095;504,44274;3005,38752;45,79306;25,24452
0,27097;17452,38095;504,44274;3005,38752;45,77694;25,24624
0,27097;17452,38095;504,44274;3005,38752;45,76426;25,24662
0,27097;17452,38095;504,44274;3005,38752;45,67165;25,23861
0,27097;17452,38095;504,44274;3005,38752;45,61892;25,22774
0,27097;17452,38095;504,44274;3005,38752;45,63742;25,22221
0,27097;17452,38095;504,44274;3005,38752;45,67432;25,22774
0,27097;17452,38095;504,44274;3005,38752;45,73116;25,22945
0,27097;17452,38095;504,44274;3005,38752;45,75500;25,23766
0,27097;17452,38095;504,44274;3005,38752;45,77723;25,23937
0,27097;17452,38095;504,44274;3005,38752;45,77379;25,24452
0,27097;17452,38095;504,44274;3005,38752;45,78991;25,25024
0,27097;17452,38095;504,44274;3005,38752;45,78085;25,25291
0,27097;17452,38095;504,44274;3005,38752;45,78533;25,25463
0,27097;17452,38095;504,44274;3005,38752;45,76130;25,25539
0,27097;17452,38095;504,44274;3005,38752;45,79735;25,25711
